,label,年齢,性別,学歴,出身校ランキング,IT経験総年数,日本語会話,日本語読み,日本語書き,英語会話,英語読み,英語書き,論理的思考力,分析力,コミュニケーション力,リーダーシップ,カスタマーサービス能力,英語力,資料作成能力,自己主張,責任感,顧客中心主義,情緒的安定性,外向性,イメージ_マネジメント,行動力,包容力,楽観的,チームワーク,決断力,先見的,仕事への意欲
0,1,0.375,-1.0,0.0,0.5,0.0,-1.9122542764785357,-1.9122542764785357,-1.9122542764785357,-1.9122542764785357,-1.2019884023579368,-1.2019884023579368,0.21854334588326108,0.21854334588326108,0.21854334588326108,0.21854334588326108,0.21854334588326108,0.21854334588326108,-0.4917225282373379,0.92880922000386,0.92880922000386,0.21854334588326108,0.92880922000386,0.92880922000386,0.21854334588326108,0.92880922000386,0.21854334588326108,0.92880922000386,0.92880922000386,0.92880922000386,0.21854334588326108,0.92880922000386
1,1,0.20833333333333334,1.0,0.5,0.75,0.0,-1.3194558937007659,-2.3284515771189986,-2.3284515771189986,-1.3194558937007659,-1.3194558937007659,-1.3194558937007659,0.6985354731356999,0.6985354731356999,0.6985354731356999,-0.31046021028253296,-0.31046021028253296,-0.31046021028253296,0.6985354731356999,-0.31046021028253296,0.6985354731356999,0.6985354731356999,0.6985354731356999,0.6985354731356999,0.6985354731356999,0.6985354731356999,0.6985354731356999,0.6985354731356999,0.6985354731356999,0.6985354731356999,0.6985354731356999,0.6985354731356999
2,1,0.2811040064525768,-0.0067153336460438655,0.22733574894460196,0.6294069377052163,-0.004423726039331399,-1.6156468589426087,-2.1420588228260344,-2.146503854818438,-1.6648954266018585,-1.2777649261669424,-1.2850857746279438,0.456859369702202,0.45388202071971817,0.4567888648369536,-0.05409080610279543,-0.05854150334195607,-0.03427619833872586,0.08667755490353983,0.3163814798077223,0.8184168617831147,0.45652801215079186,0.8288382673869372,0.8586865527361378,0.47682769827266425,0.8304824230628882,0.4530781572736893,0.8283803601389368,0.8226160681206685,0.8381622971136174,0.47295053824910194,0.8233076455086201
3,1,0.23191425078724776,0.5175599053405912,0.34802691262250063,0.6975357540957356,-0.006611333830626021,-1.459164834380248,-2.2625847910678916,-2.2692279670078817,-1.5327676566573445,-1.3171805642365728,-1.3281216968177445,0.5826495451929432,0.5781998464822947,0.5825441744722665,-0.197662506146129,-0.2043141488937852,-0.16804923771891475,0.3923925518188451,-0.006971398753315497,0.7600173415319755,0.5821543256946755,0.7755923095156713,0.8202010798058799,0.6124925519807022,0.778049528146885,0.5769984588853498,0.7749079593427451,0.7662931268483385,0.7895272305803313,0.6066980703598642,0.7673267010210628
4,1,0.3211331234472168,-0.5322595273910139,0.08884360148174145,0.5654904382437496,-0.005921691714142473,-1.7706732258603668,-2.0405170596984994,-2.0464672720047052,-1.8365983831707962,-1.2528023441137242,-1.2626021841776351,0.33070767496307846,0.32672213366985003,0.33061329568356695,0.08156131233717628,0.07560351641379272,0.10808555854325644,-0.23040050087518954,0.6430583188491749,0.880271152977901,0.33026411285069673,0.8942214633418768,0.9341769991192315,0.3574376950388362,0.8964223643372085,0.3256460653362037,0.8936084991727078,0.8858922979479963,0.9067028035252408,0.3522476479649891,0.8868180578281313
5,1,0.20720339494127554,0.7910634806435048,0.4127822569437082,0.73262883838473,-0.007374545666179016,-1.3777192702597827,-2.3234864654371665,-2.330896529063205,-1.4598187963081763,-1.3362528392149835,-1.3484570152446076,0.6482775281985897,0.6433141566334742,0.6481599934905542,-0.2717141869306711,-0.2791336947719587,-0.23868236522327596,0.5529657747100035,-0.17591820533662825,0.7292121568027604,0.6477251406020295,0.7465850978139943,0.7963435008904403,0.681565609244042,0.7493259775626055,0.6419740809508019,0.745821746313194,0.7362124182616909,0.7621286650242745,0.675102213139801,0.7373653081522045
6,1,0.29458418654539364,-0.2595983939542508,0.14978779845962487,0.6013783515186717,-0.007443896723322066,-1.6891001319953616,-2.1052073401632048,-2.1126870888612768,-1.7719717312235999,-1.2748168959875386,-1.2871358414616176,0.396121741998355,0.39111169432862014,0.3960031019807014,0.006032409392965523,-0.0014568723348183724,0.03937486606805433,-0.07251318392356706,0.4751561171559276,0.8502443389359011,0.39556415968668845,0.8677806570390063,0.9180069937362213,0.42972286790314723,0.8705473123291455,0.3897590164234582,0.867010126894809,0.8573104316411796,0.8834703977041137,0.4231986892947557,0.8584741634379334
7,1,0.2811040064525768,-0.0067153336460438655,0.22733574894460196,0.6294069377052163,-0.004423726039331399,-1.6156468589426087,-2.1420588228260344,-2.146503854818438,-1.6648954266018585,-1.2777649261669424,-1.2850857746279438,0.456859369702202,0.45388202071971817,0.4567888648369536,-0.05409080610279543,-0.05854150334195607,-0.03427619833872586,0.08667755490353983,0.3163814798077223,0.8184168617831147,0.45652801215079186,0.8288382673869372,0.8586865527361378,0.47682769827266425,0.8304824230628882,0.4530781572736893,0.8283803601389368,0.8226160681206685,0.8381622971136174,0.47295053824910194,0.8233076455086201
8,1,0.2518525654316646,0.12958584470100015,0.22765064826345374,0.6548846838155741,-0.011540417361806658,-1.5717102178082425,-2.2075905401972387,-2.219186539570354,-1.7001876642427003,-1.313822579045062,-1.3329208789694549,0.4894610993871133,0.48169392538399475,0.4892771694683592,-0.10608320625979784,-0.11769398487363744,-0.05439174945963433,0.14731098234921053,0.2368246787394473,0.8091124715342085,0.48859666872272317,0.8362993653643157,0.9141662285926125,0.5415535761074057,0.8405885646817141,0.47959684261110314,0.8351047975479688,0.8200671720045476,0.860623474403411,0.5314390155644153,0.8218713279635719
9,1,0.22961081902232122,0.3343347811112593,0.26906555209843014,0.6829213834337536,-0.01360042458221428,-1.509998949991649,-2.260957109496855,-2.274623037685155,-1.6614100962236922,-1.3339682717604158,-1.3564756889210678,0.5385681926055207,0.5294145492896423,0.5383514305153811,-0.16485382184974803,-0.1785371674279526,-0.10393524865480491,0.2632338717973243,0.11137353130606194,0.7873876592720811,0.537549457867512,0.819427514293681,0.9111939008625854,0.5999593692608662,0.8244823515673677,0.5269431294786252,0.8180197116999607,0.8002978143294428,0.8480935668413666,0.5880393222179884,0.8024240188059352
10,1,0.23191425078724776,0.5175599053405912,0.34802691262250063,0.6975357540957356,-0.006611333830626021,-1.459164834380248,-2.2625847910678916,-2.2692279670078817,-1.5327676566573445,-1.3171805642365728,-1.3281216968177445,0.5826495451929432,0.5781998464822947,0.5825441744722665,-0.197662506146129,-0.2043141488937852,-0.16804923771891475,0.3923925518188451,-0.006971398753315497,0.7600173415319755,0.5821543256946755,0.7755923095156713,0.8202010798058799,0.6124925519807022,0.778049528146885,0.5769984588853498,0.7749079593427451,0.7662931268483385,0.7895272305803313,0.6066980703598642,0.7673267010210628
