,label,年齢,性別,学歴,出身校ランキング,IT経験総年数,日本語会話,日本語読み,日本語書き,英語会話,英語読み,英語書き,論理的思考力,分析力,コミュニケーション力,リーダーシップ,カスタマーサービス能力,英語力,資料作成能力,自己主張,責任感,顧客中心主義,情緒的安定性,外向性,イメージ_マネジメント,行動力,包容力,楽観的,チームワーク,決断力,先見的,仕事への意欲
0,1,0.3333333333333333,-1.0,1.0,0.0,0.0,-1.1597836174113196,-1.1597836174113196,-1.1597836174113196,-1.7751790062418158,-1.7751790062418158,-1.7751790062418158,0.6864025490801688,0.6864025490801688,0.6864025490801688,0.6864025490801688,-1.7751790062418158,0.6864025490801688,0.6864025490801688,0.6864025490801688,0.6864025490801688,0.6864025490801688,0.6864025490801688,0.6864025490801688,0.6864025490801688,0.6864025490801688,0.6864025490801688,0.6864025490801688,0.6864025490801688,0.6864025490801688,-1.1597836174113196,0.07100716024967266
1,1,0.5,1.0,1.0,0.25,0.025,-1.3783875109002692,-1.3783875109002692,-1.3783875109002692,-0.809529173068412,-0.809529173068412,-0.809529173068412,0.8970458404271595,0.8970458404271595,0.8970458404271595,-1.3783875109002692,-1.3783875109002692,-1.3783875109002692,-1.3783875109002692,-0.24067083523655486,0.8970458404271595,0.3281875025953023,0.8970458404271595,0.8970458404271595,0.8970458404271595,0.8970458404271595,0.8970458404271595,0.8970458404271595,0.8970458404271595,0.8970458404271595,0.8970458404271595,0.3281875025953023
2,1,1.0,1.0,0.5,0.5,0.275,-1.2913897923214732,-1.2913897923214732,-1.2913897923214732,-1.2913897923214732,-2.3088484165747554,-2.3088484165747554,0.7435274561850908,0.7435274561850908,-0.27393116806819123,-0.27393116806819123,-0.27393116806819123,0.7435274561850908,0.7435274561850908,-0.27393116806819123,0.7435274561850908,0.7435274561850908,0.7435274561850908,0.7435274561850908,-0.27393116806819123,0.7435274561850908,0.7435274561850908,0.7435274561850908,0.7435274561850908,0.7435274561850908,0.7435274561850908,0.7435274561850908
3,1,0.0,-1.0,1.0,0.25,0.05,-1.6930285216011118,-1.6930285216011118,-1.6930285216011118,-1.0550757453456205,-1.0550757453456205,-1.0550757453456205,-0.41712296909012897,0.858782583420854,0.858782583420854,0.858782583420854,0.858782583420854,-1.0550757453456205,-1.0550757453456205,0.858782583420854,0.858782583420854,0.858782583420854,-1.0550757453456205,0.858782583420854,0.858782583420854,0.858782583420854,-0.41712296909012897,0.858782583420854,0.858782583420854,0.858782583420854,0.2208298071653625,0.858782583420854
4,1,0.7605664751287105,1.0334284849526476,0.7548990021051294,0.3676514968423059,0.152870238880417,-1.3235156608562435,-1.318208324027784,-1.321260334246006,-1.0617407725420211,-1.5827660565363515,-1.587792635500736,0.8329373563211779,0.8316284464141351,0.30495687920657144,-0.8613772193155957,-0.8658518597365593,-0.3202078996135496,-0.34574140949302196,-0.27401974219204706,0.8237561620572236,0.5378686929454348,0.8298085609552335,0.851405796184337,0.3187157732958734,0.8320405155506034,0.8303411322695151,0.830597214909751,0.8266393855463997,0.8373136056245424,0.8432893690130174,0.5311830237661008
5,1,0.37602414727672195,0.011873359122454526,0.8893197445609983,0.2968110310314949,0.10268078808683477,-1.5024538103728433,-1.4932138084307438,-1.4985273171178994,-1.0725151123199312,-1.3365034005728371,-1.345254606854672,0.19494493841355118,0.8601721992436963,0.5863538079575401,-0.005974611075414607,-0.01376489978635403,-0.708174910969957,-0.7526284077990675,0.29748507691527226,0.8464666581978424,0.7083013093864581,-0.14425527985700906,0.8946042988433163,0.6103078572699135,0.8608896060607706,0.19042494730410167,0.8583768390826134,0.8514863114628544,0.8700699848644662,0.5467206807702377,0.6966616493840962
6,1,0.24181572585093333,-0.00446414953585455,1.0139504672995454,0.2382816074683818,0.03613564429810446,-1.5320928374886684,-1.5269543335083382,-1.5299092555645843,-0.9388732448570959,-0.9320419561733515,-0.9369086335391879,0.23083677639347647,0.8910175926277919,0.8923822132437227,-0.2730415302051796,-0.27737382686484746,-1.2525417216744836,-1.27726297950834,0.313727466768059,0.8833957352236478,0.5975546564171009,-0.10291653224299946,0.9101658008156754,0.905703420155578,0.8914165533431848,0.22832314139074553,0.8900191658534623,0.8861872398622582,0.8965218999999637,0.5715835230158122,0.5910816665165993
7,1,0.37602414727672195,0.011873359122454526,0.8893197445609983,0.2968110310314949,0.10268078808683477,-1.5024538103728433,-1.4932138084307438,-1.4985273171178994,-1.0725151123199312,-1.3365034005728371,-1.345254606854672,0.19494493841355118,0.8601721992436963,0.5863538079575401,-0.005974611075414607,-0.01376489978635403,-0.708174910969957,-0.7526284077990675,0.29748507691527226,0.8464666581978424,0.7083013093864581,-0.14425527985700906,0.8946042988433163,0.6103078572699135,0.8608896060607706,0.19042494730410167,0.8583768390826134,0.8514863114628544,0.8700699848644662,0.5467206807702377,0.6966616493840962
8,1,0.3498517107008413,-0.5193301640198565,0.9579425472901983,0.13116702124064628,0.05038745720520821,-1.3186860158139078,-1.3081466755105586,-1.3142073751304995,-1.4513594435654222,-1.581156916842656,-1.5911387265486514,0.43874185674838534,0.7836015140593934,0.6425916187790462,0.35009215729749743,-0.9401279259452738,-0.0012965736151600658,-0.052001165853524337,0.5046632640290198,0.7679686860547108,0.7061550808208569,0.25879922763224433,0.8228754901162375,0.6699141105845996,0.7844198033442299,0.4335862599455802,0.7815536885477434,0.7736942080076595,0.794891136243519,-0.3279723444381128,0.37254506105304463
9,1,0.8953659160791764,1.0498136322649905,0.6276800459744543,0.42885970331876566,0.21908721538873602,-1.2953878015726428,-1.2874790457479675,-1.2920270147897852,-1.1921881223513977,-1.9830067786204886,-1.990497161640762,0.7993399913889564,0.797389512422596,-0.0018429824050297632,-0.5923196825890248,-0.5989875914925746,0.22851671419383443,0.1904678204622686,-0.2908369444289024,0.7856585865790792,0.6465274185538611,0.7946776005563375,0.8268608339624285,0.01865990582063464,0.7980035594085979,0.7954712144949317,0.7958528173850486,0.7899550371909166,0.8058612822523179,0.8147660974229053,0.6365647335438618
10,1,0.3023526591393156,-0.0010210146717092431,0.9649232200514588,0.2554561227338141,0.06920161976104874,-1.512584390979021,-1.4994950596171455,-1.5070221441714786,-1.015820591547828,-1.142110549983197,-1.1545074563428332,0.20183858338596164,0.8898097831768184,0.7495945597112181,-0.1491266965161926,-0.16016237280513004,-1.0099550749389206,-1.0729276320700172,0.31056866267124444,0.8703945958892926,0.659762298860641,-0.15147753738217057,0.9385860890660053,0.7835277223742896,0.8908260573733822,0.19543559107545647,0.8872664867349367,0.8775054066141366,0.9038309269548062,0.57296911619037,0.643273626275377
11,1,0.3197303657919556,-0.2768066657828829,0.9762688035216863,0.1769647009531932,0.059151299055746495,-1.4061187558085924,-1.3877051165324867,-1.398293970611613,-1.254508163578943,-1.3800470303961212,-1.397486589036288,0.3129892694010453,0.850423411604472,0.7052949416210322,0.10051820513523128,-0.5836109871812141,-0.5170168719806592,-0.6056045866047476,0.41744513189927424,0.8231107670310591,0.6916788695345247,0.031146329539636745,0.9190403086050667,0.753030994708902,0.8518530725966021,0.3039817511838256,0.8468455861252107,0.8331140208282172,0.8701478938280838,0.11843951065084175,0.5013320074376418
12,1,0.3579440949166483,-0.2708616125988672,0.9374504275898857,0.1978039003445369,0.07662499644155918,-1.4003660995777505,-1.3836489220251376,-1.3932622174234661,-1.285152898223038,-1.482567048640001,-1.4983998883006102,0.309035175745922,0.8355846383106408,0.6203856888430855,0.17536667243999524,-0.5086706194340096,-0.35977745544700085,-0.4402035207209545,0.4110752913937739,0.8107883271676475,0.7174751461258764,0.033843871357188,0.8978798116366878,0.6637237853032688,0.8368825836155919,0.30085752660835796,0.8323364404453396,0.8198699740557748,0.8534918899148016,0.10452112312571858,0.5289307237022995
13,1,0.6596898269390836,0.5174855222300814,0.7377541525909906,0.36866748387206894,0.17674187273920497,-1.390955645834345,-1.377462037724209,-1.3852216036164637,-1.1726210855660495,-1.762877296383555,-1.7756570932708284,0.47196778358226255,0.8306810485177656,0.22606947729621288,-0.22633375935196964,-0.23771028325195787,-0.12792410351193875,-0.19284162940597457,0.010521788281204248,0.8106662042602641,0.7120472988152547,0.28299244801662654,0.8809638581229845,0.2610506987393971,0.8317287113327523,0.4653670286176644,0.8280591998880785,0.8179966393003507,0.8451352489780808,0.6793077466513434,0.6950493575170511
14,1,0.6353969259958141,1.045686084950848,0.8857394523866184,0.30043489928803196,0.08940066284283435,-1.3417984786719834,-1.334545040726733,-1.3387161659900546,-0.9415148919156143,-1.2044548588698458,-1.211324590295135,0.8771974109210713,0.8754085482403103,0.6047519116583131,-1.15933805754931,-1.1654534648938615,-0.8688676138804069,-0.9037637841106555,-0.271566093587141,0.864649644497094,0.4314118447016874,0.8729213448329778,0.9024378821447331,0.6235559347866118,0.8759717154194686,0.8736492000840046,0.8739991834372086,0.8685900920957623,0.8831783489660592,0.8913453129848822,0.4222746657205584
15,1,0.5726482627318281,0.5408396121321589,0.8312117766188766,0.3215406393635223,0.13018730089369526,-1.4029767643053397,-1.3890519474567302,-1.397059482060703,-1.0813203514638292,-1.4832070133663937,-1.4963952080705245,0.5151293162956154,0.8605700999498167,0.4438693303015272,-0.457841116148043,-0.469581194145578,-0.5264151501992869,-0.5934072142166419,0.004008498875891303,0.8399156509496412,0.629432734279697,0.3324828411062311,0.9124597730951509,0.47996842979820686,0.8616512424210307,0.5083176241822557,0.8578644661656437,0.8474803411733896,0.8754862063359055,0.716727288548733,0.6118915979543351
16,1,0.4076005969117194,0.3703265792299679,1.0014597145534445,0.20060092679343142,0.04089646164228887,-1.3834785188772,-1.3688703818299373,-1.3772708630841817,-1.0421193044068953,-1.1004321266783144,-1.1142674939753117,0.6092774825160006,0.8865037751953593,0.8126498855953543,-0.6657581195814314,-1.024517262096465,-0.9732434934363403,-1.0435229996506163,0.08497979285291446,0.864835768720977,0.5109118301418832,0.46025115892054475,0.9409397842923405,0.8505204442147966,0.8876379716130801,0.602131526271294,0.8836653702419148,0.8727716742851238,0.9021518464532081,0.5183530776435117,0.40589917465839326
